Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-03-07,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
4.878,-0.000853482,1.426896432,99.18923698,0.3
4.891,-0.000853482,1.392719272,99.18923698,0.3
4.904,-0.000853482,1.359762725,99.18923698,0.3
4.916,-0.000853482,1.326806178,99.18923698,0.3
4.929,-0.000853482,1.293849631,99.19542549,0.2
4.942,-0.000853482,1.293849631,99.18923698,0.3
4.955,-0.000853482,1.260893084,99.18923698,0.3
4.967,-0.000853482,1.260893084,99.18923698,0.3
4.98,-0.000853482,1.226715924,99.18923698,0.3
4.993,-0.000853482,1.193759376,99.18923698,0.3
5.005,-0.000853482,1.160802829,99.18923698,0.3
5.018,-0.000853482,1.127846282,99.22493785,0.3
5.031,-0.000853482,1.094889735,99.22493785,0.3
5.044,-0.000853482,1.061933188,99.18923698,0.3
5.056,-0.000853482,1.061933188,99.18923698,0.3
5.069,-0.000853482,0.99479948,99.23112636,0.2
5.082,-0.000853482,0.99479948,99.22493785,0.3
5.094,-0.000853482,0.961842933,99.23112636,0.2
5.107,-0.000853482,0.961842933,99.18923698,0.3
5.12,-0.000853482,0.961842933,99.18923698,0.3
5.132,-0.000853482,0.961842933,99.22493785,0.3
5.145,-0.000853482,0.928886386,99.22493785,0.3
5.158,-0.000853482,0.895929839,99.22493785,0.3
5.171,0,0.895929839,99.22493785,0.3
5.183,-0.000853482,0.828796131,99.22493785,0.3
5.196,-0.000853482,0.795839584,99.22493785,0.3
5.209,-0.000853482,0.762883037,99.23112636,0.2
5.221,-0.000853482,0.72992649,99.22493785,0.3
5.234,-0.000853482,0.662792783,99.26682724,0.2
5.247,-0.000853482,0.596879688,99.22493785,0.3
5.259,-0.000853482,0.563923141,99.26682724,0.2
5.272,-0.000853482,0.530966594,99.21874935,0.4
5.285,-0.001280223,0.498010047,99.26682724,0.2
5.298,-0.001280223,0.430876339,99.22493785,0.3
5.31,-0.001280223,0.397919792,99.26063873,0.3
