Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-02-15,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
5.247,0.000861789,-0.498010047,100.093667,-0.5
5.259,0.000861789,-0.463832887,100.093667,-0.5
5.272,0,-0.463832887,100.093667,-0.5
5.285,0,-0.430876339,100.0874785,-0.4
5.298,0,-0.397919792,100.093667,-0.5
5.31,0,-0.397919792,100.0874785,-0.4
5.323,0.000861789,-0.364963245,100.093667,-0.5
5.336,0,-0.364963245,100.0874785,-0.4
5.348,0,-0.364963245,100.093667,-0.5
5.361,0.000861789,-0.364963245,100.0874785,-0.4
5.374,0.000861789,-0.364963245,100.093667,-0.5
5.387,0.000861789,-0.332006698,100.0874785,-0.4
5.399,0.000861789,-0.299050151,100.093667,-0.5
5.412,0.000861789,-0.26487299,100.0874785,-0.4
5.425,0.000861789,-0.231916443,100.093667,-0.5
5.437,0.000861789,-0.166003349,99.98747853,-0.3
5.45,0.000861789,-0.133046802,99.99366704,-0.4
5.463,0.000861789,-0.065913094,100.0231794,-0.3
5.475,0.000861789,0,100.0293679,-0.4
5.488,0.000861789,0.065913094,100.0231794,-0.3
5.501,0.000861789,0.100090254,100.0293679,-0.4
5.514,0.000861789,0.166003349,100.0231794,-0.3
5.526,0.000861789,0.198959896,100.0293679,-0.4
5.539,0.000861789,0.26487299,100.0231794,-0.3
5.552,0,0.332006698,100.0650688,-0.4
5.564,0.000861789,0.364963245,99.95888027,-0.2
5.577,0.000861789,0.397919792,99.96506878,-0.3
5.59,0.000861789,0.397919792,99.95888027,-0.2
5.602,0.000861789,0.397919792,99.96506878,-0.3
5.615,0.000861789,0.397919792,99.95888027,-0.2
5.628,0.000861789,0.364963245,99.96506878,-0.3
5.641,0.000861789,0.332006698,99.9231794,-0.2
5.653,0.000861789,0.26487299,100.0650688,-0.4
5.666,0.000861789,0.198959896,100.0588803,-0.3
5.679,0.000861789,0.133046802,100.0712573,-0.5
5.691,0.000861789,0.100090254,100.0231794,-0.3
5.704,0.000861789,0.032956547,100.0293679,-0.4
5.717,0.000861789,0,100.0231794,-0.3
5.73,0.000861789,-0.065913094,100.0293679,-0.4
5.742,0.000861789,-0.100090254,100.0231794,-0.3
5.755,0.000861789,-0.133046802,100.0293679,-0.4
5.768,0,-0.133046802,100.0293679,-0.4
5.78,0,-0.166003349,99.99366704,-0.4
5.793,0,-0.198959896,99.99366704,-0.4
5.806,0,-0.198959896,100.0231794,-0.3
5.818,0.000861789,-0.198959896,100.0293679,-0.4
5.831,0.000861789,-0.198959896,100.0231794,-0.3
5.844,0.000861789,-0.198959896,99.99366704,-0.4
5.857,0.000861789,-0.198959896,99.98747853,-0.3
5.869,0.000861789,-0.166003349,100.0293679,-0.4
5.882,0,-0.166003349,100.0231794,-0.3
5.895,0.000861789,-0.133046802,100.0293679,-0.4
5.907,0,-0.100090254,100.0231794,-0.3
5.92,0,-0.100090254,100.0293679,-0.4
5.933,0,-0.065913094,100.0231794,-0.3
5.945,0.000861789,-0.032956547,100.0293679,-0.4
5.958,0.000861789,0,100.0231794,-0.3
5.971,0.000861789,0.032956547,100.0293679,-0.4
5.984,0.000861789,0.065913094,100.0293679,-0.4
5.996,0.000861789,0.100090254,100.0293679,-0.4
6.009,0.000861789,0.133046802,100.0293679,-0.4
6.022,0,0.166003349,100.0231794,-0.3
6.034,0.000861789,0.198959896,100.0293679,-0.4
6.047,0.000861789,0.231916443,100.0293679,-0.4
6.06,0.000861789,0.26487299,100.0293679,-0.4
6.073,0.000861789,0.299050151,100.0293679,-0.4
6.085,0.000861789,0.332006698,100.0293679,-0.4
6.098,0.000861789,0.332006698,99.9231794,-0.2
6.111,0.000861789,0.364963245,99.95888027,-0.2
6.123,0.000861789,0.397919792,99.96506878,-0.3
6.136,0.000861789,0.430876339,99.95888027,-0.2
6.149,0.000861789,0.463832887,99.96506878,-0.3
6.161,0.000861789,0.463832887,99.96506878,-0.3
6.174,0.000861789,0.498010047,99.96506878,-0.3
6.187,0.000861789,0.498010047,99.95888027,-0.2
6.2,0.000861789,0.530966594,99.96506878,-0.3
6.212,0.000861789,0.530966594,99.95888027,-0.2
6.225,0.000861789,0.530966594,99.96506878,-0.3
6.238,0.000861789,0.530966594,99.95888027,-0.2
6.25,0.000861789,0.530966594,99.96506878,-0.3
6.263,0.000861789,0.530966594,99.95888027,-0.2
6.276,0.000861789,0.530966594,99.96506878,-0.3
6.288,0.000861789,0.530966594,99.96506878,-0.3
6.301,0.000861789,0.563923141,99.96506878,-0.3
6.314,0.000861789,0.530966594,99.96506878,-0.3
6.327,0.000861789,0.530966594,99.95888027,-0.2
6.339,0.000861789,0.530966594,99.96506878,-0.3
6.352,0.000861789,0.530966594,99.95888027,-0.2
6.365,0.000861789,0.563923141,99.96506878,-0.3
6.377,0.000861789,0.563923141,99.95888027,-0.2
6.39,0.000861789,0.530966594,99.96506878,-0.3
6.403,0.000861789,0.530966594,99.95888027,-0.2
6.416,0.000861789,0.530966594,99.96506878,-0.3
6.428,0.000861789,0.530966594,99.98268086,-0.2
6.441,0.000861789,0.498010047,99.98886936,-0.3
6.454,0.000861789,0.498010047,99.98886936,-0.3
